Country,Year,Diabetes (%),Obesity (%),Tobacco Use (%),Hypertension (%),Alcohol Consumption (Liters)_x,Risk_Level,Alcohol Consumption (Liters)_y
New Zealand,2010,9.92361,28.91659,18.0,22.20075,6.58621,1,6.58621
New Zealand,2015,9.25043,31.51534,14.2,22.05719,6.21981,1,6.21981
New Zealand,2019,8.52746,33.48826,,22.30247,6.26776,1,6.26776
Nicaragua,2001,14.26006,24.21314,5.5,25.57133,5.36025,1,5.36025
Nicaragua,2019,13.3975,36.84773,2.9,19.98916,5.37411,1,5.37411
Niger,2000,22.36874,2.79646,1.5,37.39006,0.69103,1,0.69103
Niger,2005,22.24064,3.90133,1.2,38.79255,0.6962,1,0.6962
Niger,2007,21.96131,4.32894,1.1,39.07485,0.73618,1,0.73618
Niger,2009,21.56314,4.7207,,39.06138,0.77764,1,0.77764
Niger,2010,21.50308,4.90167,0.9,38.92847,0.81945,1,0.81945
Niger,2015,21.73994,5.8156,0.7,37.63866,0.90706,1,0.90706
Nigeria,2000,21.46435,6.77805,0.8,32.50402,11.8136,1,11.8136
Nigeria,2005,20.62278,8.87507,0.6,32.84706,11.67903,1,11.67903
Nigeria,2007,19.99323,9.66219,0.6,32.85717,11.49694,1,11.49694
Nigeria,2008,19.60955,10.03485,6.8,32.80253,11.36565,1,11.36565
Nigeria,2010,18.98988,10.74306,0.5,32.58357,8.51876,1,8.51876
Nigeria,2012,18.84635,11.43462,0.9,32.25444,7.76041,1,7.76041
Nigeria,2015,18.34464,12.65103,0.5,31.92462,7.94477,1,7.94477
Nigeria,2018,17.83337,14.16696,,31.67054,7.79638,1,7.79638
North Macedonia,2017,18.17186,25.07977,33.3,33.41217,5.11445,1,5.11445
North Macedonia,2019,17.4771,25.73088,,32.76579,5.23742,1,5.23742
Norway,2000,10.97844,11.77363,42.8,33.05923,4.47186,1,4.47186
Norway,2005,9.88114,13.51143,33.0,29.29674,4.77752,1,4.77752
Norway,2007,9.56392,14.129,29.6,27.70982,4.84198,1,4.84198
Norway,2010,9.11528,14.93993,25.2,26.04627,4.80881,1,4.80881
Norway,2015,7.69922,16.08137,19.3,23.99485,4.45294,0,4.45294
Norway,2019,7.36574,16.99309,10.0,22.8845,4.41918,0,4.41918
Oman,2000,30.73803,25.13452,0.5,33.94682,2.63765,1,2.63765
Oman,2005,29.40722,27.96865,0.5,32.38478,3.26235,1,3.26235
Oman,2007,30.41232,29.12613,0.5,31.00597,2.81542,1,2.81542
Oman,2010,29.50988,31.01585,0.4,28.68186,2.43309,1,2.43309
Oman,2015,22.21146,34.65959,0.4,26.81419,2.16237,1,2.16237
Oman,2016,21.47548,35.44683,1.8,26.37821,2.31261,1,2.31261
Oman,2017,20.97433,36.21682,0.1,26.03627,2.36493,1,2.36493
Pakistan,2000,29.64295,8.25051,8.3,33.79041,0.94548,1,0.94548
Pakistan,2005,29.39267,10.89738,6.3,34.07769,1.43713,1,1.43713
Pakistan,2007,28.8822,12.13647,5.7,34.26241,1.74113,1,1.74113
Pakistan,2010,28.26245,14.25254,4.9,34.8051,2.25423,1,2.25423
Pakistan,2013,27.97054,16.74259,3.7,35.42765,2.38375,1,2.38375
Pakistan,2015,27.67552,18.63416,3.8,35.8472,2.68194,1,2.68194
Pakistan,2018,27.08866,21.70954,3.4,36.35612,2.89972,1,2.89972
Panama,2000,11.19124,21.09529,4.7,26.27708,6.53072,1,6.53072
Panama,2005,10.58588,25.39533,3.8,25.88432,6.41289,1,6.41289
Panama,2007,9.52862,27.23054,3.5,25.61771,6.76013,1,6.76013
Panama,2010,9.59348,30.20543,3.1,25.11947,7.21424,1,7.21424
Panama,2015,9.51176,35.59778,2.5,23.79485,7.11628,1,7.11628
Panama,2017,9.4324,37.75885,2.4,23.30898,7.03128,1,7.03128
Panama,2018,8.92634,38.82803,,23.06274,7.03632,1,7.03632
Panama,2019,8.81316,39.89224,0.3,22.81103,7.03632,1,7.03632
Papua New Guinea,2000,26.4408,16.65583,36.4,18.47317,3.7252,1,3.7252
Papua New Guinea,2005,30.38217,18.34596,33.2,18.69705,3.27418,1,3.27418
Papua New Guinea,2007,31.17713,19.01869,32.0,19.14337,3.30183,1,3.30183
Papua New Guinea,2010,31.02304,20.07147,30.4,20.29452,2.50631,1,2.50631
Papua New Guinea,2015,32.0266,22.03635,27.9,22.40387,3.00503,1,3.00503
Papua New Guinea,2016,31.97488,22.46631,13.6,22.8844,3.02208,1,3.02208
Papua New Guinea,2018,31.5528,23.35263,26.0,23.90282,2.94461,1,2.94461
Paraguay,2000,15.5001,19.91585,13.7,41.2303,5.77414,1,5.77414
Paraguay,2005,15.90809,22.90194,10.2,42.80536,5.94115,1,5.94115
Paraguay,2007,15.5805,24.17099,9.0,43.11522,6.47268,1,6.47268
Paraguay,2010,14.82007,26.23828,7.6,43.13969,6.28058,1,6.28058
Paraguay,2011,14.33429,26.9809,1.6,42.94353,6.18993,1,6.18993
Paraguay,2015,13.37318,30.13166,5.7,41.64042,5.44392,1,5.44392
Paraguay,2016,13.66803,30.94717,,41.293,5.44585,1,5.44585
Paraguay,2019,13.2834,33.41166,1.3,40.3511,5.54594,1,5.54594
Peru,2000,12.72464,15.98596,13.8,15.48019,4.88317,1,4.88317
Peru,2005,11.41901,18.17118,9.4,14.41751,4.9637,1,4.9637
Peru,2007,10.14036,19.20152,8.1,13.87401,5.15827,1,5.15827
Peru,2010,11.73258,21.04683,6.5,13.08631,5.86411,1,5.86411
Peru,2015,10.06173,24.92759,4.4,12.53737,5.85293,1,5.85293
Peru,2019,9.61732,28.5446,1.5,12.72791,5.77739,1,5.77739
Philippines,2000,17.36078,4.51713,13.2,24.21302,6.49598,1,6.49598
Philippines,2005,18.09065,5.53144,10.2,24.89236,6.30242,1,6.30242
Philippines,2007,18.38639,5.95734,9.2,25.04483,6.24925,1,6.24925
Philippines,2010,18.37989,6.64113,7.9,25.15707,6.66786,1,6.66786
Philippines,2015,18.79217,7.97756,6.1,25.05049,6.36752,1,6.36752
Philippines,2019,18.84844,9.23478,1.7,25.25151,6.57381,1,6.57381
Poland,2000,16.36589,17.21863,30.6,41.04171,7.01498,1,7.01498
Poland,2005,14.3824,18.49029,27.4,38.29506,7.58115,1,7.58115
Poland,2007,14.22611,19.07931,26.2,37.09117,7.99422,1,7.99422
Poland,2010,13.38248,20.00059,24.7,35.24712,7.79534,1,7.79534
Poland,2015,12.81313,21.53434,22.2,32.2283,7.78791,1,7.78791
Poland,2019,11.51932,22.74598,,30.54127,7.82818,1,7.82818
Portugal,2000,10.92271,16.21124,13.2,34.18107,8.18082,1,8.18082
Portugal,2005,9.5868,17.22247,13.8,29.25327,7.78265,1,7.78265
Portugal,2007,8.70125,17.6933,14.0,26.91135,7.52931,1,7.52931
Portugal,2010,7.94915,18.47498,14.3,23.76482,7.30615,0,7.30615
Portugal,2015,7.32425,19.91987,14.8,19.54235,6.83366,0,6.83366
Portugal,2019,6.96096,21.16631,,17.22784,6.76333,1,6.76333
Qatar,2000,30.0867,34.43068,2.6,27.61742,1.42089,1,1.42089
Qatar,2005,25.93191,38.46384,2.4,25.18009,1.68297,1,1.68297
Qatar,2007,24.5949,39.96704,2.3,24.06515,1.47483,1,1.47483
Qatar,2010,18.89854,42.24278,2.2,22.09845,1.27768,1,1.27768
Qatar,2013,16.09779,44.51874,,20.25186,1.22523,1,1.22523
Qatar,2015,14.5162,46.02462,2.1,19.12287,1.44824,1,1.44824
Qatar,2018,13.43051,48.19598,2.7,18.49792,1.45493,1,1.45493
Republic of Korea,2000,10.63169,2.84493,7.2,20.70487,7.36785,1,7.36785
Republic of Korea,2005,8.50445,3.23418,6.7,16.80594,6.47404,0,6.47404
Republic of Korea,2007,7.53039,3.41819,6.5,15.31782,6.46758,0,6.46758
Republic of Korea,2010,6.41812,3.73296,6.2,13.59491,6.3622,0,6.3622
Republic of Korea,2015,5.10126,4.36641,5.9,11.80619,5.78643,0,5.78643
Republic of Moldova,2000,26.36805,25.96735,4.8,49.86433,7.91651,1,7.91651
Republic of Moldova,2005,25.11108,26.73671,5.1,48.9534,9.51102,1,9.51102
Republic of Moldova,2007,23.41654,26.84608,5.2,48.60544,9.06324,1,9.06324
Republic of Moldova,2010,22.22083,26.74547,5.3,48.2803,8.44561,1,8.44561
Republic of Moldova,2015,18.63906,25.94972,5.5,47.19724,8.25932,1,8.25932
Republic of Moldova,2019,15.72143,24.937,1.4,45.53289,8.215,1,8.215
Romania,2000,19.19277,12.89824,23.7,44.31362,12.59761,1,12.59761
Romania,2005,17.90356,15.85112,22.2,41.5056,12.06952,1,12.06952
Romania,2007,16.65345,17.30925,21.6,40.33159,11.97253,1,11.97253
Romania,2010,15.38579,19.74761,20.6,38.71578,11.43636,1,11.43636
Romania,2015,14.26885,24.19225,19.2,36.09028,10.88238,1,10.88238
Romania,2019,13.64764,27.86622,,33.41,10.89054,1,10.89054
Russian Federation,2000,24.28462,24.35883,10.8,49.12597,11.70917,1,11.70917
Russian Federation,2005,24.15224,25.15955,11.7,46.26774,12.01945,1,12.01945
Russian Federation,2007,21.0675,25.29596,12.0,45.0412,11.91427,1,11.91427
Russian Federation,2010,19.85916,25.30254,12.6,43.29265,11.10971,1,11.10971
Russian Federation,2015,16.7473,24.92553,13.5,40.41316,9.61798,1,9.61798
Rwanda,2000,32.26743,1.56441,5.3,28.18473,2.62927,1,2.62927
Rwanda,2005,23.93147,2.26663,4.6,28.54277,2.51807,1,2.51807
Rwanda,2007,22.35741,2.63574,4.4,28.79072,2.34876,1,2.34876
Rwanda,2008,21.76654,2.84112,6.0,28.85588,2.22568,1,2.22568
Rwanda,2010,20.53953,3.29579,4.1,28.61797,2.18727,1,2.18727
Rwanda,2015,19.17229,4.75541,3.6,26.88875,2.3406,1,2.3406
Saint Lucia,2000,17.35527,25.62216,7.4,28.75033,9.23807,1,9.23807
Saint Lucia,2005,15.7142,30.81177,5.9,27.27469,9.84558,1,9.84558
Saint Lucia,2007,14.56104,32.79637,5.5,27.47336,9.69601,1,9.69601
Saint Lucia,2010,13.65678,35.68231,4.9,27.93086,8.43973,1,8.43973
Saint Lucia,2015,14.08557,40.19481,3.9,28.14266,7.69919,1,7.69919
Saint Lucia,2017,14.69906,41.91138,2.4,28.58352,7.90071,1,7.90071
Saint Lucia,2018,14.71235,42.75094,,28.82189,8.18909,1,8.18909
Saint Lucia,2019,14.63169,43.58355,0.4,29.03974,8.18909,1,8.18909
Saint Vincent and the Grenadines,2014,19.3566,41.49027,0.0,31.27772,6.38518,1,6.38518
Saint Vincent and the Grenadines,2018,18.41577,45.01959,2.0,31.82298,6.60413,1,6.60413
Samoa,2000,29.57499,57.62348,22.4,24.71042,6.13711,1,6.13711
Samoa,2005,29.4644,61.68534,19.8,26.30209,5.90122,1,5.90122
Samoa,2007,29.55939,63.20959,18.8,27.31464,5.66024,1,5.66024
Samoa,2010,29.96441,65.44504,17.5,29.14926,4.29735,1,4.29735
Samoa,2013,29.85747,67.59836,0.5,30.51938,3.65077,1,3.65077
Samoa,2015,29.80496,69.00209,15.4,31.49954,3.71323,1,3.71323
Samoa,2017,29.48726,70.37429,1.5,32.86603,3.97891,1,3.97891
Sao Tome and Principe,2000,22.85304,9.56646,2.2,39.44773,6.57336,1,6.57336
Sao Tome and Principe,2005,21.68232,12.8075,1.7,40.95058,6.80655,1,6.80655
Sao Tome and Principe,2007,22.33817,14.05314,1.5,40.55088,6.16396,1,6.16396
Sao Tome and Principe,2010,21.50429,15.74114,1.4,39.85003,5.67871,1,5.67871
Sao Tome and Principe,2015,20.76881,18.44943,1.1,39.38154,5.58699,1,5.58699
Sao Tome and Principe,2019,20.36699,21.07969,3.3,39.18804,4.88304,1,4.88304
Saudi Arabia,2000,24.30647,35.08886,3.4,26.12268,,1,
Saudi Arabia,2005,23.7731,38.51015,3.0,24.02287,,1,
Saudi Arabia,2007,23.88376,39.60216,2.8,22.83588,,1,
Saudi Arabia,2010,23.0119,41.13748,2.6,21.23272,,1,
Saudi Arabia,2015,20.07253,43.60332,2.3,19.18057,,1,
Saudi Arabia,2019,18.43824,45.41605,0.5,18.20534,,1,
Senegal,2000,21.71591,7.57486,1.1,36.18164,2.30743,1,2.30743
Senegal,2005,21.54989,9.82003,1.0,36.76845,2.29163,1,2.29163
Senegal,2007,20.91738,10.57883,0.9,36.84551,2.30909,1,2.30909
Senegal,2010,20.55672,11.49446,0.8,36.60234,2.00691,1,2.00691
Senegal,2015,20.57913,12.84448,0.7,35.63388,1.80214,1,1.80214
Senegal,2017,20.2462,13.51385,0.1,35.23422,1.93462,1,1.93462
Serbia,2010,18.24324,17.22048,35.7,40.59109,4.30309,1,4.30309
Serbia,2015,15.99112,18.05252,35.0,37.37769,3.34074,1,3.34074
Serbia,2019,15.8548,18.72387,,34.84889,3.35136,1,3.35136
Seychelles,2000,17.36919,27.95545,9.1,36.43574,6.9337,1,6.9337
Seychelles,2005,16.95983,31.1877,8.1,33.92373,7.24687,1,7.24687
Seychelles,2007,16.67301,32.3197,7.7,33.6497,7.37951,1,7.37951
Seychelles,2010,15.18818,33.80184,7.2,33.08477,6.8204,1,6.8204
Seychelles,2013,15.21194,35.13434,0.4,31.55771,8.18624,1,8.18624
Seychelles,2015,15.26592,36.05495,6.5,30.47754,9.21522,1,9.21522
Sierra Leone,2000,21.9943,5.651,9.3,38.48061,0.53373,1,0.53373
Sierra Leone,2005,23.92582,7.47452,7.4,39.34932,0.57004,1,0.57004
Sierra Leone,2007,25.43077,8.08585,6.8,39.45017,0.66142,1,0.66142
Sierra Leone,2010,26.51184,8.76515,6.0,39.05544,0.84625,1,0.84625
Sierra Leone,2015,24.62839,9.63175,4.8,37.35302,0.82639,1,0.82639
Sierra Leone,2017,24.98662,10.0779,5.4,36.58879,0.68692,1,0.68692
Sierra Leone,2019,24.85576,10.58401,1.1,35.79215,0.71766,1,0.71766
Singapore,2000,12.76339,5.73723,5.5,26.84807,1.91284,1,1.91284
Singapore,2005,9.49677,6.32081,5.1,25.22922,1.36018,1,1.36018
Singapore,2007,8.87106,6.70678,5.0,24.18743,1.41631,0,1.41631
Singapore,2010,7.70217,7.40772,4.8,22.44296,1.53579,0,1.53579
Singapore,2015,7.08122,8.83515,4.5,19.88795,1.50547,0,1.50547
Singapore,2016,6.9461,9.16488,,19.52802,1.48454,0,1.48454
Slovakia,2000,16.47339,15.03333,19.8,36.81216,7.85396,1,7.85396
Slovakia,2005,14.774,16.39285,20.8,33.35468,7.47488,1,7.47488
Slovakia,2007,14.48907,17.05556,21.4,32.00805,7.59207,1,7.59207
Slovakia,2010,13.18178,18.16772,22.0,30.20948,7.28832,1,7.28832
Slovakia,2015,11.54306,20.16141,23.3,27.57954,7.05402,1,7.05402
Slovakia,2019,10.38811,21.78517,,26.15537,7.11202,1,7.11202
Slovenia,2000,11.98301,13.29841,21.5,42.30427,8.33091,1,8.33091
Slovenia,2005,10.6801,13.66378,20.2,40.10441,8.07911,1,8.07911
Slovenia,2007,9.65839,13.71255,19.6,39.2785,8.14499,1,8.14499
Slovenia,2010,8.85029,13.7542,18.9,38.06371,7.58978,1,7.58978
Slovenia,2015,9.03271,13.72037,17.6,35.93782,7.77439,1,7.77439
Slovenia,2019,7.97978,13.66837,0.2,34.65094,7.36502,1,7.36502
Solomon Islands,2000,27.33274,19.23802,27.0,21.14514,1.47243,1,1.47243
Solomon Islands,2005,27.44226,20.93719,25.0,21.10488,1.99335,1,1.99335
Solomon Islands,2007,32.31908,21.62584,24.1,21.48338,1.99268,1,1.99268
Solomon Islands,2010,34.65047,22.69191,23.2,22.41842,2.11266,1,2.11266
Solomon Islands,2011,34.97628,23.06277,,22.9414,1.92215,1,1.92215
Solomon Islands,2015,34.76758,24.66355,2.9,25.42838,2.03005,1,2.03005
Somalia,2007,27.13982,12.3616,,34.07813,,1,
South Africa,2000,27.64012,32.02137,11.2,34.16534,14.71045,1,14.71045
South Africa,2005,27.91721,35.83166,9.8,36.14198,14.28045,1,14.28045
South Africa,2007,27.72233,37.28059,9.3,36.5863,14.11866,1,14.11866
South Africa,2010,26.8967,39.18319,8.6,36.09826,13.68887,1,13.68887
South Africa,2011,25.7665,39.74963,6.9,35.63228,13.70114,1,13.70114
South Africa,2015,24.68335,41.88872,7.6,32.98672,13.36077,1,13.36077
Spain,2000,8.211,18.25484,24.6,31.78839,7.47518,1,7.47518
Spain,2005,7.41075,18.29523,24.5,27.58336,7.50096,1,7.50096
Spain,2007,7.11288,17.9941,24.5,25.56401,7.09311,1,7.09311
Spain,2010,6.7479,17.20145,24.2,22.58978,6.07662,0,6.07662
Spain,2015,6.57287,15.26258,23.4,19.16626,6.32293,0,6.32293
Sri Lanka,2000,14.17679,3.50031,1.7,27.93581,2.69368,1,2.69368
Sri Lanka,2005,14.54954,4.97104,1.0,28.45665,2.88153,1,2.88153
Sri Lanka,2007,12.11344,5.68548,0.8,28.70428,3.24867,1,3.24867
Sri Lanka,2010,12.31811,6.91957,0.6,29.32107,3.51976,1,3.51976
Sri Lanka,2015,10.43164,9.48984,0.3,30.97926,3.79755,1,3.79755
Sri Lanka,2016,10.15496,10.09605,,31.32202,3.84769,1,3.84769
Sudan,2014,21.67689,17.4901,3.2,38.43363,1.13583,1,1.13583
Sudan,2016,21.56806,18.60425,0.2,38.12732,0.01248,1,0.01248
Suriname,2013,16.14828,31.73201,,32.11609,6.66235,1,6.66235
Suriname,2016,16.90575,33.98508,0.6,32.67291,6.46832,1,6.46832
Sweden,2000,10.57063,12.18511,34.9,38.0861,6.11386,1,6.11386
Sweden,2005,9.72775,13.3212,27.2,35.28422,6.06008,1,6.06008
Sweden,2007,9.19132,13.58642,24.6,33.77314,6.13027,1,6.13027
Sweden,2010,8.62117,13.78543,21.3,31.7768,6.30798,1,6.30798
Sweden,2015,7.81399,13.77024,16.6,28.41419,6.07285,1,6.07285
Switzerland,2000,9.00612,9.2153,21.9,24.53272,7.79594,0,7.79594
Switzerland,2005,7.74629,9.48539,21.6,21.33338,7.31182,0,7.31182
Switzerland,2007,7.67596,9.52358,21.3,19.79881,7.24405,0,7.24405
Switzerland,2010,7.26754,9.51947,21.3,17.83509,7.03953,0,7.03953
Switzerland,2015,6.72559,9.47068,21.0,15.10007,6.62717,0,6.62717
Syrian Arab Republic,2003,20.44415,32.00338,,34.8411,34.63056,1,34.63056
Syrian Arab Republic,2010,17.86864,35.52018,,30.7777,24.14768,1,24.14768
Tajikistan,2017,26.1344,23.97372,0.0,34.57512,3.43516,1,3.43516
Tajikistan,2019,25.052,25.37847,1.9,34.17362,3.3473,1,3.3473
Thailand,2000,16.79254,8.17548,3.1,18.78714,8.28888,1,8.28888
Thailand,2005,14.37879,9.84398,2.7,19.58655,8.72855,1,8.72855
Thailand,2007,13.40287,10.609,2.6,19.81334,8.19929,1,8.19929
Thailand,2010,12.30936,11.85881,2.4,20.2092,7.42139,1,7.42139
Thailand,2015,10.76016,14.2756,2.1,21.36833,7.83691,1,7.83691
Thailand,2017,10.61272,15.37038,2.7,22.01442,7.65757,1,7.65757
The United Kingdom,2000,12.96418,20.07631,34.4,29.54131,7.8422,1,7.8422
The United Kingdom,2005,11.32476,23.0011,26.7,24.65352,7.86146,1,7.86146
The United Kingdom,2007,10.84599,23.92365,24.2,23.22994,7.60067,1,7.60067
The United Kingdom,2010,9.97316,25.02415,20.9,21.7606,7.06036,1,7.06036
The United Kingdom,2015,9.26318,26.17119,16.2,20.21021,6.77748,1,6.77748
Timor-Leste,2000,20.20858,0.71836,9.4,27.73256,0.79845,1,0.79845
Timor-Leste,2005,19.93193,0.95907,7.9,28.96866,0.46235,1,0.46235
Timor-Leste,2007,17.85744,1.08568,7.4,29.6928,0.08273,1,0.08273
Timor-Leste,2010,19.32343,1.32058,6.7,30.72474,0.43136,1,0.43136
Timor-Leste,2015,17.62858,1.88503,5.7,31.47366,0.69231,1,0.69231
Timor-Leste,2016,18.03656,2.02942,0.2,31.62143,0.67426,1,0.67426
Timor-Leste,2019,18.40546,2.5327,14.8,32.12072,0.58942,1,0.58942
Togo,2000,23.61831,4.85444,1.1,31.89022,2.11216,1,2.11216
Togo,2005,24.09456,7.15579,0.9,32.0737,2.35659,1,2.35659
Togo,2007,24.28357,8.13979,0.9,31.96822,2.70603,1,2.70603
Togo,2010,23.63008,9.58855,0.8,31.50093,2.47842,1,2.47842
Togo,2011,23.60476,10.06347,2.2,31.26021,2.38127,1,2.38127
Togo,2015,22.6074,12.18599,0.6,30.34104,2.37095,1,2.37095
Togo,2017,21.61954,13.4885,0.2,29.91,2.08274,1,2.08274
Togo,2019,21.17334,14.94786,0.6,29.49458,1.98462,1,1.98462
Tonga,2000,22.27926,63.58795,13.6,29.52595,2.7551,1,2.7551
Tonga,2005,20.70656,67.08354,14.1,29.58555,3.02138,1,3.02138
Tonga,2007,20.47176,68.52201,14.1,30.50938,2.8785,1,2.8785
Tonga,2010,20.68461,70.82799,14.4,32.34136,2.25086,1,2.25086
Tonga,2015,20.74437,74.8647,14.9,37.14208,0.73665,1,0.73665
Tonga,2017,20.55169,76.45471,,39.00078,0.7869,1,0.7869
Tonga,2019,20.20571,77.96719,16.1,40.9567,0.76617,1,0.76617
Trinidad and Tobago,2011,17.44213,29.68175,0.3,30.96992,5.93321,1,5.93321
Trinidad and Tobago,2017,15.06722,31.71003,3.2,32.12013,5.8228,1,5.8228
Tunisia,2000,15.10806,23.4949,4.2,34.06421,9.2678,1,9.2678
Tunisia,2005,14.12239,26.0858,3.4,32.61447,9.37312,1,9.37312
Tunisia,2006,13.96302,26.53458,2.2,32.13284,9.18595,1,9.18595
Tunisia,2007,13.81736,26.97096,3.1,31.68057,9.13618,1,9.13618
Tunisia,2010,13.43086,28.28095,2.7,30.6335,8.81383,1,8.81383
Tunisia,2015,12.79132,30.61193,2.2,29.18339,10.08104,1,10.08104
Tunisia,2017,12.56268,31.57894,2.0,28.86661,9.97614,1,9.97614
Tunisia,2018,12.49151,32.04024,,28.70812,9.90576,1,9.90576
Turkmenistan,2000,30.08333,13.93911,0.7,31.39325,8.02766,1,8.02766
Turkmenistan,2005,32.89172,16.42659,0.6,31.44751,8.28675,1,8.28675
Turkmenistan,2007,31.5336,17.44428,0.6,31.48372,7.53311,1,7.53311
Turkmenistan,2010,26.83329,18.93044,0.6,31.88369,8.12211,1,8.12211
Turkmenistan,2015,23.26373,21.12055,0.5,32.70119,8.90453,1,8.90453
Turkmenistan,2018,22.0203,22.20664,0.0,32.67385,8.115,1,8.115
Türkiye,2000,15.24987,31.47607,15.0,36.51488,11.99316,1,11.99316
Türkiye,2005,12.7337,34.14422,16.0,32.30489,10.02373,1,10.02373
Türkiye,2007,12.3133,34.94911,16.5,29.83102,9.446,1,9.446
Türkiye,2010,12.38969,36.08782,17.1,26.8238,9.6106,1,9.6106
Türkiye,2015,11.25429,38.08216,18.1,23.82203,8.10143,1,8.10143
Türkiye,2017,11.00757,38.93936,12.1,23.24219,7.73913,1,7.73913
Türkiye,2019,10.7999,39.73158,,22.63547,7.63317,1,7.63317
Uganda,2000,25.26534,3.14199,5.0,29.21689,18.78386,1,18.78386
Uganda,2005,24.19177,4.35978,3.5,29.92628,18.34349,1,18.34349
Uganda,2007,21.76099,4.91817,3.0,30.09214,17.50459,1,17.50459
Uganda,2010,19.699,5.82907,2.4,29.95848,15.90346,1,15.90346
Uganda,2014,18.59101,7.27031,2.9,29.11944,15.43401,1,15.43401
Uganda,2015,18.5175,7.68776,1.8,28.86371,15.34385,1,15.34385
Uganda,2016,18.76122,8.12843,0.8,28.57693,15.01844,1,15.01844
Uganda,2018,18.17322,9.08556,6.0,27.97761,14.4426,1,14.4426
Ukraine,2000,23.89017,23.56028,11.9,50.73823,8.07904,1,8.07904
Ukraine,2005,23.78212,24.75758,11.3,48.3452,7.8948,1,7.8948
Ukraine,2007,22.48394,25.14802,11.0,47.17983,8.61271,1,8.61271
Ukraine,2010,19.89563,25.60619,10.7,45.46204,8.65788,1,8.65788
Ukraine,2015,16.80896,26.08962,9.9,42.63166,7.35705,1,7.35705
Ukraine,2017,15.97852,26.21986,0.0,41.18723,6.69476,1,6.69476
Ukraine,2019,16.03051,26.3195,,39.77049,6.67533,1,6.67533
United Arab Emirates,2000,21.9415,36.27052,3.7,21.51294,6.10193,1,6.10193
United Arab Emirates,2005,19.83238,37.99548,3.3,20.18308,5.77988,1,5.77988
United Arab Emirates,2007,18.83195,38.31565,3.2,19.13241,6.74857,1,6.74857
United Arab Emirates,2010,17.61223,38.64055,2.9,18.25186,8.41332,1,8.41332
United Arab Emirates,2013,16.99325,38.88991,2.6,18.08888,8.36055,1,8.36055
United Arab Emirates,2015,16.49733,39.04881,2.8,18.03056,9.30593,1,9.30593
United Arab Emirates,2016,16.20823,39.13254,,18.17215,9.62184,1,9.62184
United Arab Emirates,2018,15.72143,39.23333,0.1,18.32983,8.97304,1,8.97304
United Republic of Tanzania,2000,20.97341,5.23261,2.5,33.13053,17.5894,1,17.5894
United Republic of Tanzania,2005,18.21048,7.31433,2.1,34.24682,17.71725,1,17.71725
United Republic of Tanzania,2007,18.91387,8.30113,1.9,34.44304,17.83169,1,17.83169
United Republic of Tanzania,2010,18.65125,9.92345,1.7,34.14228,18.13161,1,18.13161
United Republic of Tanzania,2015,17.31453,13.01456,1.4,31.79172,17.93439,1,17.93439
United Republic of Tanzania,2016,17.5084,13.6974,0.9,31.15726,17.56114,1,17.56114
United Republic of Tanzania,2018,16.87102,15.13532,2.3,29.82848,16.77782,1,16.77782
United States of America,2000,14.65468,29.10676,24.5,19.38611,6.59514,1,6.59514
United States of America,2005,13.11309,33.16458,22.4,17.23203,6.68892,1,6.68892
United States of America,2007,12.40893,34.61882,21.5,16.35791,6.74153,1,6.74153
United States of America,2010,11.70349,36.61478,20.3,15.67182,6.68822,1,6.68822
United States of America,2015,11.22535,39.43673,18.2,16.05924,6.71677,1,6.71677
Uruguay,2000,14.07845,19.45766,27.4,35.37374,5.23772,1,5.23772
Uruguay,2005,13.63722,22.29818,24.2,33.7005,4.86729,1,4.86729
Uruguay,2007,13.38082,23.53009,23.0,32.77675,4.88943,1,4.88943
Uruguay,2010,12.40411,25.57787,21.4,31.54508,4.78887,1,4.78887
Uruguay,2015,12.85571,29.52891,18.9,29.85912,4.56667,1,4.56667
Uruguay,2017,12.19279,31.21972,0.0,29.45865,4.21995,1,4.21995
Uruguay,2019,12.66185,32.9424,1.5,29.07739,4.16359,1,4.16359
Uzbekistan,2000,28.48301,14.62403,1.4,26.29136,11.00318,1,11.00318
Uzbekistan,2005,28.89991,18.42366,1.3,26.18764,12.60922,1,12.60922
Uzbekistan,2007,26.23642,20.14142,1.2,26.57343,11.0196,1,11.0196
Uzbekistan,2010,23.56853,22.84192,1.2,27.85587,6.30379,1,6.30379
Uzbekistan,2015,22.2141,27.28675,1.1,30.68075,8.0515,1,8.0515
Uzbekistan,2019,21.16422,30.4521,0.4,32.56825,8.02115,1,8.02115
Vanuatu,2017,33.5099,24.29307,4.6,35.25055,3.15633,1,3.15633
Venezuela (Bolivarian Republic of),2011,13.33934,24.13749,0.9,26.01461,8.04559,1,8.04559
Venezuela (Bolivarian Republic of),2019,12.8868,24.857,5.0,23.80984,3.85733,1,3.85733
Viet Nam,2000,14.76048,0.41051,2.1,20.51413,4.04573,1,4.04573
Viet Nam,2005,14.48251,0.54017,1.8,20.95662,5.36762,1,5.36762
Viet Nam,2007,14.66305,0.62201,1.7,21.20294,6.07376,1,6.07376
Viet Nam,2010,14.59266,0.78528,1.5,21.46773,7.24051,1,7.24051
Viet Nam,2015,14.1944,1.18608,1.3,21.72669,8.09843,1,8.09843
Yemen,2000,27.1942,6.74528,12.6,26.55321,5.0257,1,5.0257
Yemen,2005,25.64848,8.57522,10.7,25.10673,2.93628,1,2.93628
